Sample,Starch_%,Protein_%,Probiotic_%,pH,Viscosity_Pa_s,Taste_Score_10,Glycemic_Index
1,5.29,3.87,1.24,4.49,1.17,6.5,73.8
2,5.43,3.54,1.26,4.44,1.21,6.4,74.1
3,4.07,2.6,2.75,4.41,1.24,6.2,68.8
4,4.43,2.78,3.23,4.45,1.37,6.7,69.8
5,5.71,2.87,1.4,4.58,1.17,6.4,75.1
6,6.08,4.49,1.69,4.42,1.17,6.3,74.1
7,4.77,3.54,2.68,4.38,1.25,6.3,71.2
8,6.23,3.66,1.41,4.46,1.19,6.6,76.7
9,5.8,3.97,2.75,4.46,1.24,6.6,70.2
10,4.47,3.58,2.22,4.38,1.25,6.3,71.6
11,5.39,4.33,2.7,4.46,1.29,6.4,70.5
12,4.88,4.12,2.3,4.46,1.12,6.7,71.4
13,4.45,3.31,1.11,4.37,1.15,6.0,74.4
14,5.96,3.21,1.56,4.57,1.27,6.2,75.4
15,6.41,4.41,2.44,4.41,1.24,6.6,74.4
16,4.58,3.19,1.3,4.45,1.19,6.1,72.0
17,4.21,4.23,2.25,4.4,1.1,6.8,69.3
18,5.51,4.16,1.35,4.54,1.14,6.2,71.2
19,5.82,3.58,1.13,4.44,1.17,6.1,76.9
20,4.69,4.34,1.45,4.41,1.14,6.2,71.1
